Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772110671,5,GET,/,2.900000,0.000000,750,750,760,760,760,770,770,770,770,770,770,2878,0,720.0,699.36127018274,179.83191600069404,862.3421660158783,92.0
1772110671,5,,Aggregated,2.900000,0.000000,750,750,760,760,760,770,770,770,770,770,770,2878,0,720.0,699.36127018274,179.83191600069404,862.3421660158783,92.0
1772110672,5,GET,/,2.900000,0.000000,730,750,760,760,760,770,770,770,770,770,770,2882,0,720.0,699.3299556158619,179.83191600069404,862.3421660158783,92.0
1772110672,5,,Aggregated,2.900000,0.000000,730,750,760,760,760,770,770,770,770,770,770,2882,0,720.0,699.3299556158619,179.83191600069404,862.3421660158783,92.0
1772110673,5,GET,/,3.000000,0.000000,730,750,750,760,760,760,760,760,760,760,760,2884,0,720.0,699.3303328137583,179.83191600069404,862.3421660158783,92.0
1772110673,5,,Aggregated,3.000000,0.000000,730,750,750,760,760,760,760,760,760,760,760,2884,0,720.0,699.3303328137583,179.83191600069404,862.3421660158783,92.0
1772110674,5,GET,/,3.000000,0.000000,730,750,750,760,760,760,760,760,760,760,760,2888,0,720.0,699.3350088160996,179.83191600069404,862.3421660158783,92.0
1772110674,5,,Aggregated,3.000000,0.000000,730,750,750,760,760,760,760,760,760,760,760,2888,0,720.0,699.3350088160996,179.83191600069404,862.3421660158783,92.0
1772110675,5,GET,/,3.000000,0.000000,660,750,750,750,760,760,760,760,760,760,760,2890,0,720.0,699.3025244100045,179.83191600069404,862.3421660158783,92.0
1772110675,5,,Aggregated,3.000000,0.000000,660,750,750,750,760,760,760,760,760,760,760,2890,0,720.0,699.3025244100045,179.83191600069404,862.3421660158783,92.0
1772110676,5,GET,/,3.000000,0.000000,660,750,750,750,760,760,760,760,760,760,760,2893,0,720.0,699.2831061769797,179.83191600069404,862.3421660158783,92.0
1772110676,5,,Aggregated,3.000000,0.000000,660,750,750,750,760,760,760,760,760,760,760,2893,0,720.0,699.2831061769797,179.83191600069404,862.3421660158783,92.0
1772110677,5,GET,/,2.800000,0.000000,660,750,750,750,760,760,760,760,760,760,760,2897,0,720.0,699.2984186095794,179.83191600069404,862.3421660158783,92.0
1772110677,5,,Aggregated,2.800000,0.000000,660,750,750,750,760,760,760,760,760,760,760,2897,0,720.0,699.2984186095794,179.83191600069404,862.3421660158783,92.0
1772110678,5,GET,/,2.800000,0.000000,660,740,750,750,760,760,760,760,760,760,760,2898,0,720.0,699.3171279199323,179.83191600069404,862.3421660158783,92.0
1772110678,5,,Aggregated,2.800000,0.000000,660,740,750,750,760,760,760,760,760,760,760,2898,0,720.0,699.3171279199323,179.83191600069404,862.3421660158783,92.0
1772110679,5,GET,/,3.000000,0.000000,680,740,750,750,760,760,760,760,760,760,760,2903,0,720.0,699.3648678677021,179.83191600069404,862.3421660158783,92.0
1772110679,5,,Aggregated,3.000000,0.000000,680,740,750,750,760,760,760,760,760,760,760,2903,0,720.0,699.3648678677021,179.83191600069404,862.3421660158783,92.0
1772110680,5,GET,/,3.000000,0.000000,730,750,750,750,760,760,760,760,760,760,760,2905,0,720.0,699.4046846399061,179.83191600069404,862.3421660158783,92.0
1772110680,5,,Aggregated,3.000000,0.000000,730,750,750,750,760,760,760,760,760,760,760,2905,0,720.0,699.4046846399061,179.83191600069404,862.3421660158783,92.0
