Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772072383,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772072384,2,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,630.0,644.6962295012781,626.1054589995183,663.287000003038,92.0
1772072384,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,630.0,644.6962295012781,626.1054589995183,663.287000003038,92.0
1772072385,2,GET,/,0.000000,0.000000,660,660,660,660,660,660,660,660,660,660,660,2,0,630.0,644.6962295012781,626.1054589995183,663.287000003038,92.0
1772072385,2,,Aggregated,0.000000,0.000000,660,660,660,660,660,660,660,660,660,660,660,2,0,630.0,644.6962295012781,626.1054589995183,663.287000003038,92.0
1772072386,2,GET,/,0.000000,0.000000,630,630,660,660,660,660,660,660,660,660,660,4,0,630.0,634.716833505081,615.8822500146925,663.287000003038,92.0
1772072386,2,,Aggregated,0.000000,0.000000,630,630,660,660,660,660,660,660,660,660,660,4,0,630.0,634.716833505081,615.8822500146925,663.287000003038,92.0
1772072387,2,GET,/,1.000000,0.000000,660,660,690,690,720,720,720,720,720,720,720,6,0,630.0,658.2038613366118,615.8822500146925,722.9245000053197,92.0
1772072387,2,,Aggregated,1.000000,0.000000,660,660,690,690,720,720,720,720,720,720,720,6,0,630.0,658.2038613366118,615.8822500146925,722.9245000053197,92.0
1772072388,2,GET,/,1.000000,0.000000,660,660,690,690,720,720,720,720,720,720,720,6,0,630.0,658.2038613366118,615.8822500146925,722.9245000053197,92.0
1772072388,2,,Aggregated,1.000000,0.000000,660,660,690,690,720,720,720,720,720,720,720,6,0,630.0,658.2038613366118,615.8822500146925,722.9245000053197,92.0
1772072389,2,GET,/,1.333333,0.000000,630,660,690,690,720,720,720,720,720,720,720,8,0,630.0,643.1129428747226,574.6731249964796,722.9245000053197,92.0
1772072389,2,,Aggregated,1.333333,0.000000,630,660,690,690,720,720,720,720,720,720,720,8,0,630.0,643.1129428747226,574.6731249964796,722.9245000053197,92.0
1772072390,2,GET,/,1.333333,0.000000,630,660,690,690,720,720,720,720,720,720,720,8,0,630.0,643.1129428747226,574.6731249964796,722.9245000053197,92.0
1772072390,2,,Aggregated,1.333333,0.000000,630,660,690,690,720,720,720,720,720,720,720,8,0,630.0,643.1129428747226,574.6731249964796,722.9245000053197,92.0
1772072391,2,GET,/,1.200000,0.000000,630,660,680,690,720,720,720,720,720,720,720,10,0,630.0,645.0361126975622,574.6731249964796,722.9245000053197,92.0
1772072391,2,,Aggregated,1.200000,0.000000,630,660,680,690,720,720,720,720,720,720,720,10,0,630.0,645.0361126975622,574.6731249964796,722.9245000053197,92.0
1772072392,2,GET,/,1.333333,0.000000,640,660,690,690,690,720,720,720,720,720,720,12,0,630.0,648.7588751624571,574.6731249964796,722.9245000053197,92.0
1772072392,2,,Aggregated,1.333333,0.000000,640,660,690,690,690,720,720,720,720,720,720,12,0,630.0,648.7588751624571,574.6731249964796,722.9245000053197,92.0
1772072393,2,GET,/,1.333333,0.000000,640,660,690,690,690,720,720,720,720,720,720,12,0,630.0,648.7588751624571,574.6731249964796,722.9245000053197,92.0
1772072393,2,,Aggregated,1.333333,0.000000,640,660,690,690,690,720,720,720,720,720,720,12,0,630.0,648.7588751624571,574.6731249964796,722.9245000053197,92.0
1772072394,2,GET,/,1.250000,0.000000,630,640,690,690,690,720,720,720,720,720,720,14,0,630.0,644.9664257816039,574.6731249964796,722.9245000053197,92.0
1772072394,2,,Aggregated,1.250000,0.000000,630,640,690,690,690,720,720,720,720,720,720,14,0,630.0,644.9664257816039,574.6731249964796,722.9245000053197,92.0
1772072395,2,GET,/,1.250000,0.000000,640,680,690,690,720,720,720,720,720,720,720,14,0,630.0,644.9664257816039,574.6731249964796,722.9245000053197,92.0
1772072395,2,,Aggregated,1.250000,0.000000,640,680,690,690,720,720,720,720,720,720,720,14,0,630.0,644.9664257816039,574.6731249964796,722.9245000053197,92.0
1772072396,2,GET,/,1.200000,0.000000,640,650,680,680,690,720,720,720,720,720,720,16,0,630.0,644.8151121203409,574.6731249964796,722.9245000053197,92.0
1772072396,2,,Aggregated,1.200000,0.000000,640,650,680,680,690,720,720,720,720,720,720,16,0,630.0,644.8151121203409,574.6731249964796,722.9245000053197,92.0
1772072397,2,GET,/,1.200000,0.000000,640,650,690,690,710,720,720,720,720,720,720,18,0,640.0,652.9785904389832,574.6731249964796,724.5989589719102,92.0
1772072397,2,,Aggregated,1.200000,0.000000,640,650,690,690,710,720,720,720,720,720,720,18,0,640.0,652.9785904389832,574.6731249964796,724.5989589719102,92.0
1772072398,2,GET,/,1.200000,0.000000,640,650,690,690,710,720,720,720,720,720,720,18,0,640.0,652.9785904389832,574.6731249964796,724.5989589719102,92.0
1772072398,2,,Aggregated,1.200000,0.000000,640,650,690,690,710,720,720,720,720,720,720,18,0,640.0,652.9785904389832,574.6731249964796,724.5989589719102,92.0
1772072399,2,GET,/,1.200000,0.000000,670,680,690,690,710,720,720,720,720,720,720,20,0,640.0,655.246389695094,574.6731249964796,724.5989589719102,92.0
1772072399,2,,Aggregated,1.200000,0.000000,670,680,690,690,710,720,720,720,720,720,720,20,0,640.0,655.246389695094,574.6731249964796,724.5989589719102,92.0
1772072400,2,GET,/,1.200000,0.000000,670,690,690,710,720,720,720,720,720,720,720,20,0,640.0,655.246389695094,574.6731249964796,724.5989589719102,92.0
1772072400,2,,Aggregated,1.200000,0.000000,670,690,690,710,720,720,720,720,720,720,720,20,0,640.0,655.246389695094,574.6731249964796,724.5989589719102,92.0
1772072401,2,GET,/,1.200000,0.000000,650,670,690,690,710,720,720,720,720,720,720,22,0,640.0,654.1844962683336,574.6731249964796,724.5989589719102,92.0
1772072401,2,,Aggregated,1.200000,0.000000,650,670,690,690,710,720,720,720,720,720,720,22,0,640.0,654.1844962683336,574.6731249964796,724.5989589719102,92.0
1772072402,2,GET,/,1.200000,0.000000,650,650,690,690,710,720,720,720,720,720,720,24,0,640.0,651.0487083711874,574.6731249964796,724.5989589719102,92.0
1772072402,2,,Aggregated,1.200000,0.000000,650,650,690,690,710,720,720,720,720,720,720,24,0,640.0,651.0487083711874,574.6731249964796,724.5989589719102,92.0
1772072403,2,GET,/,1.200000,0.000000,650,650,690,690,710,720,720,720,720,720,720,24,0,640.0,651.0487083711874,574.6731249964796,724.5989589719102,92.0
1772072403,2,,Aggregated,1.200000,0.000000,650,650,690,690,710,720,720,720,720,720,720,24,0,640.0,651.0487083711874,574.6731249964796,724.5989589719102,92.0
1772072404,2,GET,/,1.200000,0.000000,670,680,710,710,720,720,720,720,720,720,720,26,0,650.0,654.9016202267152,574.6731249964796,724.5989589719102,92.0
1772072404,2,,Aggregated,1.200000,0.000000,670,680,710,710,720,720,720,720,720,720,720,26,0,650.0,654.9016202267152,574.6731249964796,724.5989589719102,92.0
1772072405,2,GET,/,1.200000,0.000000,680,690,710,720,720,720,720,720,720,720,720,26,0,650.0,654.9016202267152,574.6731249964796,724.5989589719102,92.0
1772072405,2,,Aggregated,1.200000,0.000000,680,690,710,720,720,720,720,720,720,720,720,26,0,650.0,654.9016202267152,574.6731249964796,724.5989589719102,92.0
1772072406,2,GET,/,1.200000,0.000000,680,690,720,720,720,750,750,750,750,750,750,28,0,650.0,658.6437694256476,574.6731249964796,752.7808340091724,92.0
