Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772035132,1,GET,/,0.700000,0.000000,640,640,740,740,770,770,770,770,770,770,770,12,0,330.0,415.9701632476451,141.63233299041167,766.3332500087563,92.0
1772035132,1,,Aggregated,0.700000,0.000000,640,640,740,740,770,770,770,770,770,770,770,12,0,330.0,415.9701632476451,141.63233299041167,766.3332500087563,92.0
1772035133,1,GET,/,0.700000,0.000000,640,640,740,740,770,770,770,770,770,770,770,13,0,330.0,402.3074583831028,141.63233299041167,766.3332500087563,92.0
1772035133,1,,Aggregated,0.700000,0.000000,640,640,740,740,770,770,770,770,770,770,770,13,0,330.0,402.3074583831028,141.63233299041167,766.3332500087563,92.0
1772035134,1,GET,/,0.700000,0.000000,470,640,740,740,770,770,770,770,770,770,770,14,0,330.0,407.32482142837915,141.63233299041167,766.3332500087563,92.0
1772035134,1,,Aggregated,0.700000,0.000000,470,640,740,740,770,770,770,770,770,770,770,14,0,330.0,407.32482142837915,141.63233299041167,766.3332500087563,92.0
1772035135,1,GET,/,0.700000,0.000000,640,640,740,740,770,770,770,770,770,770,770,14,0,330.0,407.32482142837915,141.63233299041167,766.3332500087563,92.0
1772035135,1,,Aggregated,0.700000,0.000000,640,640,740,740,770,770,770,770,770,770,770,14,0,330.0,407.32482142837915,141.63233299041167,766.3332500087563,92.0
1772035136,1,GET,/,0.600000,0.000000,470,640,740,740,770,770,770,770,770,770,770,15,0,350.0,403.8355639320798,141.63233299041167,766.3332500087563,92.0
1772035136,1,,Aggregated,0.600000,0.000000,470,640,740,740,770,770,770,770,770,770,770,15,0,350.0,403.8355639320798,141.63233299041167,766.3332500087563,92.0
1772035137,1,GET,/,0.700000,0.000000,510,640,740,740,770,770,770,770,770,770,770,16,0,350.0,410.3022292492824,141.63233299041167,766.3332500087563,92.0
1772035137,1,,Aggregated,0.700000,0.000000,510,640,740,740,770,770,770,770,770,770,770,16,0,350.0,410.3022292492824,141.63233299041167,766.3332500087563,92.0
