Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772077375,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1772077376,2,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,204.26566601963714,303.1447705143364,204.26566601963714,402.0238750090357,92.0
1772077376,2,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,204.26566601963714,303.1447705143364,204.26566601963714,402.0238750090357,92.0
1772077377,2,GET,/,0.000000,0.000000,410,410,410,410,410,410,410,410,410,410,410,4,0,380.0,348.26085400709417,204.26566601963714,405.023416999029,92.0
1772077377,2,,Aggregated,0.000000,0.000000,410,410,410,410,410,410,410,410,410,410,410,4,0,380.0,348.26085400709417,204.26566601963714,405.023416999029,92.0
1772077378,2,GET,/,2.000000,0.000000,380,380,410,410,410,410,410,410,410,410,410,5,0,380.0,311.9845998066012,166.87958300462924,405.023416999029,92.0
1772077378,2,,Aggregated,2.000000,0.000000,380,380,410,410,410,410,410,410,410,410,410,5,0,380.0,311.9845998066012,166.87958300462924,405.023416999029,92.0
1772077379,2,GET,/,2.000000,0.000000,410,410,450,450,450,450,450,450,450,450,450,6,0,380.0,335.811624841881,166.87958300462924,454.94675001828,92.0
1772077379,2,,Aggregated,2.000000,0.000000,410,410,450,450,450,450,450,450,450,450,450,6,0,380.0,335.811624841881,166.87958300462924,454.94675001828,92.0
1772077380,2,GET,/,1.333333,0.000000,450,450,510,510,520,520,520,520,520,520,520,8,0,400.0,381.4410155064252,166.87958300462924,522.3204999929294,92.0
1772077380,2,,Aggregated,1.333333,0.000000,450,450,510,510,520,520,520,520,520,520,520,8,0,400.0,381.4410155064252,166.87958300462924,522.3204999929294,92.0
1772077381,2,GET,/,1.500000,0.000000,410,450,510,510,520,520,520,520,520,520,520,10,0,390.0,362.79857490735594,166.87958300462924,522.3204999929294,92.0
1772077381,2,,Aggregated,1.500000,0.000000,410,450,510,510,520,520,520,520,520,520,520,10,0,390.0,362.79857490735594,166.87958300462924,522.3204999929294,92.0
1772077382,2,GET,/,1.400000,0.000000,390,410,450,510,520,520,520,520,520,520,520,11,0,390.0,349.1842650983017,166.87958300462924,522.3204999929294,92.0
1772077382,2,,Aggregated,1.400000,0.000000,390,410,450,510,520,520,520,520,520,520,520,11,0,390.0,349.1842650983017,166.87958300462924,522.3204999929294,92.0
1772077383,2,GET,/,1.400000,0.000000,390,410,450,510,520,520,520,520,520,520,520,12,0,390.0,352.2667325887596,166.87958300462924,522.3204999929294,92.0
1772077383,2,,Aggregated,1.400000,0.000000,390,410,450,510,520,520,520,520,520,520,520,12,0,390.0,352.2667325887596,166.87958300462924,522.3204999929294,92.0
1772077384,2,GET,/,1.428571,0.000000,390,410,510,510,520,540,540,540,540,540,540,14,0,390.0,360.2601577191048,166.87958300462924,544.6047919976991,92.0
1772077384,2,,Aggregated,1.428571,0.000000,390,410,510,510,520,540,540,540,540,540,540,14,0,390.0,360.2601577191048,166.87958300462924,544.6047919976991,92.0
1772077385,2,GET,/,1.500000,0.000000,390,450,510,520,540,540,540,540,540,540,540,15,0,390.0,372.53275553812273,166.87958300462924,544.6047919976991,92.0
1772077385,2,,Aggregated,1.500000,0.000000,390,450,510,520,540,540,540,540,540,540,540,15,0,390.0,372.53275553812273,166.87958300462924,544.6047919976991,92.0
1772077386,2,GET,/,1.500000,0.000000,390,450,510,520,540,540,540,540,540,540,540,16,0,390.0,372.85759113001404,166.87958300462924,544.6047919976991,92.0
1772077386,2,,Aggregated,1.500000,0.000000,390,450,510,520,540,540,540,540,540,540,540,16,0,390.0,372.85759113001404,166.87958300462924,544.6047919976991,92.0
1772077387,2,GET,/,1.400000,0.000000,450,510,520,540,540,560,560,560,560,560,560,18,0,390.0,390.6095995593609,166.87958300462924,556.966417003423,92.0
1772077387,2,,Aggregated,1.400000,0.000000,450,510,520,540,540,560,560,560,560,560,560,18,0,390.0,390.6095995593609,166.87958300462924,556.966417003423,92.0
1772077388,2,GET,/,1.400000,0.000000,400,510,520,540,540,560,560,560,560,560,560,19,0,400.0,391.0419166878503,166.87958300462924,556.966417003423,92.0
1772077388,2,,Aggregated,1.400000,0.000000,400,510,520,540,540,560,560,560,560,560,560,19,0,400.0,391.0419166878503,166.87958300462924,556.966417003423,92.0
1772077389,2,GET,/,1.400000,0.000000,400,510,540,540,560,730,730,730,730,730,730,20,0,400.0,407.97099165356485,166.87958300462924,729.6234160021413,92.0
1772077389,2,,Aggregated,1.400000,0.000000,400,510,540,540,560,730,730,730,730,730,730,20,0,400.0,407.97099165356485,166.87958300462924,729.6234160021413,92.0
1772077390,2,GET,/,1.400000,0.000000,400,540,540,560,620,730,730,730,730,730,730,21,0,400.0,418.15372814640534,166.87958300462924,729.6234160021413,92.0
1772077390,2,,Aggregated,1.400000,0.000000,400,540,540,560,620,730,730,730,730,730,730,21,0,400.0,418.15372814640534,166.87958300462924,729.6234160021413,92.0
1772077391,2,GET,/,1.400000,0.000000,510,540,560,620,630,730,730,730,730,730,730,23,0,410.0,431.4636231321619,166.87958300462924,729.6234160021413,92.0
1772077391,2,,Aggregated,1.400000,0.000000,510,540,560,620,630,730,730,730,730,730,730,23,0,410.0,431.4636231321619,166.87958300462924,729.6234160021413,92.0
1772077392,2,GET,/,1.400000,0.000000,540,560,630,630,680,730,730,730,730,730,730,24,0,410.0,441.6484131264345,166.87958300462924,729.6234160021413,92.0
1772077392,2,,Aggregated,1.400000,0.000000,540,560,630,630,680,730,730,730,730,730,730,24,0,410.0,441.6484131264345,166.87958300462924,729.6234160021413,92.0
1772077393,2,GET,/,1.400000,0.000000,560,620,650,650,680,730,730,730,730,730,730,25,0,450.0,450.132851600647,166.87958300462924,729.6234160021413,92.0
1772077393,2,,Aggregated,1.400000,0.000000,560,620,650,650,680,730,730,730,730,730,730,25,0,450.0,450.132851600647,166.87958300462924,729.6234160021413,92.0
1772077394,2,GET,/,1.300000,0.000000,560,630,650,660,680,730,730,730,730,730,730,27,0,510.0,460.3768024071879,166.87958300462924,729.6234160021413,92.0
1772077394,2,,Aggregated,1.300000,0.000000,560,630,650,660,680,730,730,730,730,730,730,27,0,510.0,460.3768024071879,166.87958300462924,729.6234160021413,92.0
1772077395,2,GET,/,1.300000,0.000000,620,630,660,660,680,730,730,730,730,730,730,28,0,450.0,458.57417257086905,166.87958300462924,729.6234160021413,92.0
1772077395,2,,Aggregated,1.300000,0.000000,620,630,660,660,680,730,730,730,730,730,730,28,0,450.0,458.57417257086905,166.87958300462924,729.6234160021413,92.0
1772077396,2,GET,/,1.300000,0.000000,630,650,660,660,680,730,730,730,730,730,730,29,0,510.0,465.65110051647184,166.87958300462924,729.6234160021413,92.0
1772077396,2,,Aggregated,1.300000,0.000000,630,650,660,660,680,730,730,730,730,730,730,29,0,510.0,465.65110051647184,166.87958300462924,729.6234160021413,92.0
1772077397,2,GET,/,1.300000,0.000000,630,660,660,660,680,730,730,730,730,730,730,30,0,510.0,470.89356659853365,166.87958300462924,729.6234160021413,92.0
1772077397,2,,Aggregated,1.300000,0.000000,630,660,660,660,680,730,730,730,730,730,730,30,0,510.0,470.89356659853365,166.87958300462924,729.6234160021413,92.0
1772077398,2,GET,/,1.300000,0.000000,630,660,660,660,680,740,740,740,740,740,740,31,0,510.0,479.52979293486646,166.87958300462924,738.6165830248501,92.0
1772077398,2,,Aggregated,1.300000,0.000000,630,660,660,660,680,740,740,740,740,740,740,31,0,510.0,479.52979293486646,166.87958300462924,738.6165830248501,92.0
1772077399,2,GET,/,1.300000,0.000000,650,660,680,680,730,740,740,740,740,740,740,32,0,510.0,487.40900643679197,166.87958300462924,738.6165830248501,92.0
1772077399,2,,Aggregated,1.300000,0.000000,650,660,680,680,730,740,740,740,740,740,740,32,0,510.0,487.40900643679197,166.87958300462924,738.6165830248501,92.0
1772077400,2,GET,/,1.300000,0.000000,660,680,730,730,740,740,740,740,740,740,740,33,0,510.0,495.02168554428147,166.87958300462924,738.6274169839453,92.0
1772077400,2,,Aggregated,1.300000,0.000000,660,680,730,730,740,740,740,740,740,740,740,33,0,510.0,495.02168554428147,166.87958300462924,738.6274169839453,92.0
1772077401,2,GET,/,1.200000,0.000000,660,680,740,740,740,770,770,770,770,770,770,35,0,510.0,503.78068805605704,166.87958300462924,766.403084009653,92.0
1772077401,2,,Aggregated,1.200000,0.000000,660,680,740,740,740,770,770,770,770,770,770,35,0,510.0,503.78068805605704,166.87958300462924,766.403084009653,92.0
1772077402,2,GET,/,1.200000,0.000000,660,730,740,740,740,770,770,770,770,770,770,36,0,510.0,507.6260022768919,166.87958300462924,766.403084009653,92.0
1772077402,2,,Aggregated,1.200000,0.000000,660,730,740,740,740,770,770,770,770,770,770,36,0,510.0,507.6260022768919,166.87958300462924,766.403084009653,92.0
1772077403,2,GET,/,1.200000,0.000000,640,730,740,740,740,770,770,770,770,770,770,37,0,520.0,510.44537497265895,166.87958300462924,766.403084009653,92.0
1772077403,2,,Aggregated,1.200000,0.000000,640,730,740,740,740,770,770,770,770,770,770,37,0,520.0,510.44537497265895,166.87958300462924,766.403084009653,92.0
1772077404,2,GET,/,1.200000,0.000000,660,700,740,740,740,770,770,770,770,770,770,39,0,530.0,518.9402521026726,166.87958300462924,766.403084009653,92.0
