timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 03:21:43,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.19,175.0,242.5,248.5,147.76,1.19,0.16
2026-02-26 03:23:43,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,150.52,1.18,0.18
2026-02-26 03:25:43,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,149.35,1.18,0.18
2026-02-26 03:27:43,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,151.37,1.18,0.18
2026-02-26 03:29:44,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.16,175.0,242.5,248.5,150.9,1.16,0.18
2026-02-26 03:31:44,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.17,175.0,242.5,248.5,151.26,1.17,0.16
2026-02-26 03:33:45,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.17,175.0,242.5,248.5,144.35,1.17,0.18
2026-02-26 03:35:45,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,151.61,1.18,0.18
2026-02-26 03:37:45,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,151.29,1.18,0.16
2026-02-26 03:39:45,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.17,175.0,242.5,248.5,151.42,1.17,0.16
2026-02-26 03:41:46,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,151.29,1.18,0.18
2026-02-26 03:43:46,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.17,175.0,242.5,248.5,151.59,1.17,0.18
2026-02-26 03:45:46,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,150.04,1.18,0.16
2026-02-26 03:47:47,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,151.69,1.18,0.18
2026-02-26 03:49:47,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.17,175.0,242.5,248.5,151.18,1.17,0.17
2026-02-26 03:51:47,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,150.36,1.18,0.18
2026-02-26 03:53:48,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.18,175.0,242.5,248.5,150.2,1.18,0.18
2026-02-26 03:55:48,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.17,175.0,242.5,248.5,150.69,1.17,0.18
2026-02-26 03:57:48,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.16,175.0,242.5,248.5,152.46,1.16,0.18
