timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 02:38:25,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.5,175.0,242.5,248.5,152.83,0.5,0.08
2026-02-26 02:40:25,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,149.19,0.59,0.09
2026-02-26 02:42:26,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.58,175.0,242.5,248.5,148.11,0.58,0.09
2026-02-26 02:44:26,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,149.52,0.59,0.09
2026-02-26 02:46:26,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,146.85,0.59,0.09
2026-02-26 02:48:27,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,148.31,0.59,0.09
2026-02-26 02:50:27,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,148.47,0.59,0.09
2026-02-26 02:52:27,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.58,175.0,242.5,248.5,154.26,0.58,0.08
2026-02-26 02:54:28,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,149.68,0.59,0.09
2026-02-26 02:56:28,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,147.82,0.59,0.09
2026-02-26 02:58:28,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,147.82,0.59,0.09
2026-02-26 03:00:29,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.58,175.0,242.5,248.5,152.13,0.58,0.09
2026-02-26 03:02:29,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,147.98,0.59,0.09
2026-02-26 03:04:29,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.58,175.0,242.5,248.5,152.3,0.58,0.09
2026-02-26 03:06:29,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.58,175.0,242.5,248.5,152.95,0.58,0.09
2026-02-26 03:08:30,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,151.29,0.59,0.09
2026-02-26 03:10:30,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,147.98,0.59,0.09
2026-02-26 03:12:30,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,150.24,0.59,0.09
2026-02-26 03:14:31,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.58,175.0,242.5,248.5,152.62,0.58,0.09
2026-02-26 03:16:31,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.59,175.0,242.5,248.5,149.35,0.59,0.08
