timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 14:42:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.14,178.58,266.60,453.32,173.40,15.07,1.16
2026-02-26 14:44:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.13,178.22,255.28,456.01,174.84,15.06,1.07
2026-02-26 14:46:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.13,179.22,285.33,462.10,176.73,15.06,1.07
2026-02-26 14:48:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.16,181.61,358.14,471.71,179.08,15.09,1.16
2026-02-26 14:50:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.11,179.88,310.33,465.77,177.82,15.04,1.16
2026-02-26 14:52:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.08,179.03,288.39,463.27,177.16,15.02,1.16
2026-02-26 14:54:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.07,179.26,298.33,465.01,177.25,15.01,1.16
2026-02-26 14:56:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,15.08,180.15,325.47,469.71,179.47,15.02,1.12
2026-02-26 14:58:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,13.54,162.14,306.92,424.03,162.28,13.48,0.99
2026-02-26 15:00:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,9.74,116.68,220.87,305.15,116.78,9.70,0.71
2026-02-26 15:02:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,5.95,71.22,134.82,186.26,71.28,5.92,0.43
2026-02-26 15:04:56,task3,unknown,2,6.00,2.00,3072.00,3072.00,2.15,25.76,48.76,67.37,25.78,2.14,0.16
2026-02-26 15:06:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:08:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:10:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:12:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:14:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:16:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:18:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.01,2.36,5.76,9.91,2.34,0.01,0.00
2026-02-26 15:20:56,task3,unknown,2,0.00,0.00,0.00,0.00,0.16,37.76,92.13,158.58,37.40,0.20,0.01
