timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 12:08:24,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.7,740.31,974.03,994.81,663.63,1.7,0.81
2026-02-26 12:10:24,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,697.21,1.74,0.82
2026-02-26 12:12:24,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.77,750.0,975.0,995.0,693.15,1.77,0.79
2026-02-26 12:14:24,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.78,750.0,975.0,995.0,702.97,1.78,0.82
2026-02-26 12:16:25,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.73,750.0,975.0,995.0,687.14,1.73,0.78
2026-02-26 12:18:25,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.75,750.0,975.0,995.0,693.48,1.75,0.76
2026-02-26 12:20:25,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,701.18,1.74,0.82
2026-02-26 12:22:26,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,696.31,1.74,0.77
2026-02-26 12:24:26,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.71,750.0,975.0,995.0,686.64,1.71,0.8
2026-02-26 12:26:26,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.72,750.0,975.0,995.0,706.52,1.72,0.9
2026-02-26 12:28:26,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,696.94,1.74,0.9
2026-02-26 12:30:27,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.73,750.0,975.0,995.0,693.3,1.73,0.89
2026-02-26 12:32:27,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.77,750.0,975.0,995.0,690.73,1.77,0.82
2026-02-26 12:34:27,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.75,750.0,975.0,995.0,692.23,1.75,0.9
2026-02-26 12:36:28,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.8,750.0,975.0,995.0,690.95,1.8,0.92
2026-02-26 12:38:28,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,699.78,1.74,0.91
2026-02-26 12:40:28,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,702.02,1.74,0.86
2026-02-26 12:42:29,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.73,750.0,975.0,995.0,691.87,1.73,0.82
2026-02-26 12:44:29,task1,/,3.0,9.0,3.0,4608.0,4608.0,1.74,750.0,975.0,995.0,684.73,1.74,0.88
