timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 07:53:49,task2,/,1.0,6.0,2.0,3072.0,3072.0,0.0,nan,nan,nan,nan,0.0,0.0
2026-02-26 07:55:49,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.46,219.38,466.53,493.31,233.59,1.46,0.14
2026-02-26 07:57:50,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.59,216.75,465.04,493.01,243.5,1.59,0.13
2026-02-26 07:59:50,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.32,219.83,466.59,493.32,247.09,1.32,0.12
2026-02-26 08:01:50,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.43,220.0,466.67,493.33,250.13,1.43,0.13
2026-02-26 08:03:50,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.45,223.1,468.01,493.6,246.02,1.45,0.14
2026-02-26 08:05:51,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.47,220.79,467.03,493.41,245.88,1.47,0.14
2026-02-26 08:07:51,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.56,233.87,471.58,494.32,251.16,1.56,0.17
2026-02-26 08:09:51,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.54,222.73,467.86,493.57,247.78,1.54,0.14
2026-02-26 08:11:52,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.45,220.48,466.89,493.38,245.82,1.45,0.14
2026-02-26 08:13:52,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.51,215.78,464.51,492.9,246.26,1.51,0.15
2026-02-26 08:15:52,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.49,223.95,468.35,493.67,249.01,1.49,0.14
2026-02-26 08:17:52,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.36,224.14,468.42,493.68,248.88,1.36,0.13
2026-02-26 08:19:53,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.31,220.17,466.75,493.35,251.78,1.31,0.13
2026-02-26 08:21:53,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.39,227.94,469.79,493.96,244.83,1.39,0.12
2026-02-26 08:23:53,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.63,228.03,469.82,493.96,244.06,1.63,0.14
2026-02-26 08:25:54,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.52,225.53,468.95,493.79,246.47,1.52,0.15
2026-02-26 08:27:54,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.4,229.71,470.36,494.07,247.59,1.4,0.14
2026-02-26 08:29:54,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.52,210.42,461.03,492.21,244.28,1.52,0.15
2026-02-26 08:31:55,task2,/,2.0,6.0,2.0,3072.0,3072.0,1.63,222.33,467.69,493.54,242.28,1.63,0.16
