timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 02:44:28,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.0,nan,nan,nan,nan,0.0,0.01
2026-02-26 02:46:29,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.9,302.97,480.3,496.06,248.47,0.9,0.1
2026-02-26 02:48:30,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.95,298.39,479.84,495.97,252.5,0.95,0.1
2026-02-26 02:50:32,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.86,317.46,481.75,496.35,262.33,0.86,0.09
2026-02-26 02:52:33,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.94,290.25,479.03,495.81,251.57,0.94,0.09
2026-02-26 02:54:34,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.88,309.43,480.94,496.19,256.36,0.88,0.09
2026-02-26 02:56:35,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.87,290.18,479.02,495.8,261.65,0.87,0.09
2026-02-26 02:58:36,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.81,323.77,482.38,496.48,256.59,0.81,0.09
2026-02-26 03:00:37,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.94,309.62,480.96,496.19,252.68,0.94,0.1
2026-02-26 03:02:38,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.9,307.38,480.74,496.15,253.4,0.9,0.1
2026-02-26 03:04:39,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.82,327.38,482.74,496.55,257.5,0.82,0.07
2026-02-26 03:06:40,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.9,313.49,481.35,496.27,251.68,0.9,0.08
2026-02-26 03:08:41,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.81,313.6,481.36,496.27,253.24,0.81,0.09
2026-02-26 03:10:41,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.83,317.8,481.78,496.36,250.92,0.83,0.07
2026-02-26 03:12:42,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.9,316.29,481.63,496.33,263.46,0.9,0.1
2026-02-26 03:14:43,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.91,313.49,481.35,496.27,248.85,0.91,0.1
2026-02-26 03:16:44,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.97,307.84,480.78,496.16,256.91,0.97,0.11
2026-02-26 03:18:45,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.96,310.66,481.07,496.21,258.66,0.96,0.1
2026-02-26 03:20:47,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.74,310.1,481.01,496.2,257.12,0.74,0.08
2026-02-26 03:22:48,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.79,319.92,481.99,496.4,265.12,0.79,0.09
