timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 06:20:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.66,799.86,2089.81,2417.96,855.05,10.46,2.64
2026-02-26 06:22:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.73,815.02,2153.57,2430.72,874.08,10.53,2.67
2026-02-26 06:24:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.77,817.25,2165.13,2433.03,876.28,10.57,2.60
2026-02-26 06:26:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.77,806.11,2122.74,2424.55,861.07,10.57,2.41
2026-02-26 06:28:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.85,811.58,2145.83,2429.17,869.69,10.65,2.47
2026-02-26 06:30:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.90,815.87,2163.07,2432.62,875.14,10.70,2.56
2026-02-26 06:32:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.89,818.55,2172.59,2434.52,876.62,10.69,2.69
2026-02-26 06:34:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.79,807.10,2122.22,2424.45,850.68,10.59,2.67
2026-02-26 06:36:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.75,797.38,2070.24,2414.05,842.46,10.55,2.60
2026-02-26 06:38:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.76,790.05,2018.18,2403.63,855.30,10.56,2.46
2026-02-26 06:40:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.77,801.84,2091.73,2418.35,863.63,10.57,2.58
2026-02-26 06:42:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.78,810.81,2143.33,2428.67,866.96,10.59,2.67
2026-02-26 06:44:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.81,815.33,2161.41,2432.28,864.43,10.61,2.69
2026-02-26 06:46:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.90,811.31,2145.10,2429.02,863.90,10.70,2.71
2026-02-26 06:48:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.86,804.11,2107.44,2421.49,861.52,10.66,2.70
2026-02-26 06:50:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.62,793.21,2043.36,2408.67,856.50,10.42,2.64
2026-02-26 06:52:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.75,803.37,2101.49,2420.30,867.39,10.55,2.57
2026-02-26 06:54:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.84,810.51,2142.46,2428.49,874.69,10.64,2.53
2026-02-26 06:56:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.84,810.51,2142.46,2428.49,874.69,10.64,2.53
2026-02-26 06:58:03,task1,unknown,1,3.00,1.00,1536.00,1536.00,10.84,810.51,2142.46,2428.49,874.69,10.64,2.53
