timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 03:33:00,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.31,175.0,242.5,248.5,152.91,2.31,0.36
2026-02-26 03:35:01,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.65,2.32,0.36
2026-02-26 03:37:02,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.31,175.0,242.5,248.5,153.6,2.31,0.31
2026-02-26 03:39:03,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.33,175.0,242.5,248.5,153.18,2.33,0.36
2026-02-26 03:41:04,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.31,175.0,242.5,248.5,154.44,2.31,0.36
2026-02-26 03:43:05,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.07,2.32,0.36
2026-02-26 03:45:06,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.98,2.32,0.33
2026-02-26 03:47:07,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.22,2.32,0.33
2026-02-26 03:49:08,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.33,175.0,242.5,248.5,153.33,2.33,0.3
2026-02-26 03:51:09,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,154.39,2.32,0.36
2026-02-26 03:53:10,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.31,175.0,242.5,248.5,153.0,2.31,0.31
2026-02-26 03:55:11,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.67,2.32,0.31
2026-02-26 03:57:12,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.28,2.32,0.36
2026-02-26 03:59:14,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.33,175.0,242.5,248.5,153.61,2.33,0.36
2026-02-26 04:01:15,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.31,175.0,242.5,248.5,153.56,2.31,0.36
2026-02-26 04:03:16,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.07,2.32,0.31
2026-02-26 04:05:17,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.31,243.09,249.11,154.1,2.32,0.36
2026-02-26 04:07:18,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.33,175.0,242.5,248.5,153.55,2.33,0.33
2026-02-26 04:09:20,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.32,175.0,242.5,248.5,153.16,2.32,0.36
