timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 04:36:38,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.0,nan,nan,nan,nan,0.0,0.01
2026-02-26 04:38:40,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.9,175.0,242.5,248.5,152.73,2.9,0.39
2026-02-26 04:40:41,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.85,175.0,242.5,248.5,153.6,2.85,0.38
2026-02-26 04:42:42,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.0,242.5,248.5,155.3,2.89,0.45
2026-02-26 04:44:43,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.9,175.5,243.44,249.48,154.56,2.9,0.45
2026-02-26 04:46:44,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.0,242.5,248.5,156.16,2.89,0.45
2026-02-26 04:48:45,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.9,175.0,242.5,248.5,154.08,2.9,0.45
2026-02-26 04:50:47,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.0,242.5,248.5,155.2,2.89,0.45
2026-02-26 04:52:48,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.25,242.97,248.99,153.93,2.89,0.45
2026-02-26 04:54:49,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.87,175.0,242.5,248.5,154.82,2.87,0.44
2026-02-26 04:56:50,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.86,175.0,242.5,248.5,153.47,2.86,0.44
2026-02-26 04:58:51,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.85,175.25,242.98,249.0,153.7,2.85,0.44
2026-02-26 05:00:53,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.0,242.5,248.5,153.48,2.89,0.45
2026-02-26 05:02:54,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.83,175.0,242.5,248.5,155.94,2.83,0.44
2026-02-26 05:04:55,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.81,175.0,242.5,248.5,156.93,2.81,0.39
2026-02-26 05:06:56,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.91,175.0,242.5,248.5,154.72,2.91,0.41
2026-02-26 05:08:57,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.87,175.0,242.5,248.5,155.08,2.87,0.45
2026-02-26 05:10:58,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.0,242.5,248.5,154.98,2.89,0.45
2026-02-26 05:12:59,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.88,175.0,242.5,248.5,154.4,2.88,0.38
2026-02-26 05:15:00,task3,/,1.0,3.0,1.0,1536.0,1536.0,2.89,175.0,242.5,248.5,153.61,2.89,0.39
