timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 10:12:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.71,178.30,277.37,458.92,169.61,12.64,0.98
2026-02-26 10:14:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.95,177.67,258.43,446.26,168.39,12.88,1.00
2026-02-26 10:16:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.01,176.80,247.58,418.22,166.25,12.95,0.99
2026-02-26 10:18:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.87,175.68,245.36,373.73,163.12,12.81,0.94
2026-02-26 10:20:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.01,175.50,244.91,351.35,162.27,12.94,0.99
2026-02-26 10:22:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.14,175.43,244.72,341.01,161.92,13.07,1.01
2026-02-26 10:24:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.26,175.46,244.77,343.79,162.06,13.19,1.02
2026-02-26 10:26:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.03,175.35,244.66,340.07,161.67,12.96,1.01
2026-02-26 10:28:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.94,175.50,245.00,354.79,161.64,12.87,0.98
2026-02-26 10:30:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.04,175.97,245.90,393.18,162.11,12.97,0.94
2026-02-26 10:32:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.06,175.66,245.20,362.05,162.95,13.00,0.93
2026-02-26 10:34:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.02,175.37,244.61,331.85,162.93,12.96,0.92
2026-02-26 10:36:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.88,175.23,244.36,311.18,161.64,12.82,0.93
2026-02-26 10:38:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.01,175.26,244.40,315.01,161.26,12.95,0.97
2026-02-26 10:40:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.03,175.38,244.63,331.17,160.99,12.97,1.00
2026-02-26 10:42:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.86,175.62,245.10,362.24,160.72,12.80,0.99
2026-02-26 10:44:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.89,176.12,246.14,395.25,161.95,12.82,0.99
2026-02-26 10:46:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.92,176.46,246.85,416.33,162.87,12.85,0.99
2026-02-26 10:48:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.92,176.46,246.85,416.33,162.87,12.85,0.99
2026-02-26 10:50:13,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.92,176.46,246.85,416.33,162.87,12.85,0.99
