timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 03:45:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.87,263.37,477.38,496.41,253.29,4.80,0.25
2026-02-26 03:47:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.59,280.56,583.97,1451.83,299.08,4.52,0.27
2026-02-26 03:49:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.52,283.48,589.16,1562.81,304.47,4.45,0.28
2026-02-26 03:51:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.67,271.64,489.50,800.72,268.10,4.61,0.28
2026-02-26 03:53:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.63,263.43,493.12,899.64,270.00,4.57,0.27
2026-02-26 03:55:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.53,259.24,524.37,1008.90,277.15,4.47,0.27
2026-02-26 03:57:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.35,260.19,588.28,1102.79,289.90,4.28,0.27
2026-02-26 03:59:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.50,270.02,579.70,1029.31,289.21,4.43,0.28
2026-02-26 04:01:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.73,275.19,545.09,859.26,279.44,4.66,0.28
2026-02-26 04:03:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.99,265.41,488.64,556.85,256.06,4.93,0.27
2026-02-26 04:05:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.93,266.98,478.27,497.05,252.33,4.87,0.26
2026-02-26 04:07:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.80,266.97,479.04,497.89,253.49,4.74,0.26
2026-02-26 04:09:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.67,256.64,478.93,498.69,254.57,4.60,0.25
2026-02-26 04:11:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.73,260.18,477.66,497.00,249.20,4.66,0.25
2026-02-26 04:13:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.80,265.62,476.56,495.32,245.13,4.74,0.25
2026-02-26 04:15:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.76,266.64,476.67,495.34,248.66,4.70,0.25
2026-02-26 04:17:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.87,258.41,475.84,495.17,249.85,4.81,0.26
2026-02-26 04:19:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.99,250.59,475.06,495.01,250.23,4.93,0.26
2026-02-26 04:21:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.99,250.59,475.06,495.01,250.23,4.93,0.26
2026-02-26 04:23:19,task2,unknown,1,3.00,1.00,1536.00,1536.00,4.99,250.59,475.06,495.01,250.23,4.93,0.26
