timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 13:00:11,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.34,170.38,242.04,248.41,139.73,2.34,0.35
2026-02-26 13:02:11,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.42,175.0,242.5,248.5,144.63,2.42,0.31
2026-02-26 13:04:11,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.37,175.0,242.5,248.5,149.66,2.37,0.36
2026-02-26 13:06:12,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.35,175.0,242.5,248.5,149.09,2.35,0.35
2026-02-26 13:08:12,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.3,175.0,242.5,248.5,155.17,2.3,0.36
2026-02-26 13:10:12,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.32,175.0,242.5,248.5,151.02,2.32,0.36
2026-02-26 13:12:12,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.33,175.0,242.5,248.5,148.59,2.33,0.36
2026-02-26 13:14:13,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.38,175.0,242.5,248.5,145.0,2.38,0.36
2026-02-26 13:16:13,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.39,175.0,242.5,248.5,146.39,2.39,0.36
2026-02-26 13:18:14,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.36,175.0,242.5,248.5,149.03,2.36,0.36
2026-02-26 13:20:14,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.41,175.0,242.5,248.5,145.43,2.41,0.36
2026-02-26 13:22:14,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.36,175.0,242.5,248.5,149.98,2.36,0.34
2026-02-26 13:24:15,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.35,175.0,242.5,248.5,148.91,2.35,0.35
2026-02-26 13:26:15,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.34,175.0,242.5,248.5,147.09,2.34,0.36
2026-02-26 13:28:15,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.35,175.0,242.5,248.5,147.41,2.35,0.35
2026-02-26 13:30:16,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.4,174.7,242.47,248.49,147.66,2.4,0.37
2026-02-26 13:32:16,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.32,174.69,242.47,248.49,147.49,2.32,0.35
2026-02-26 13:34:17,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.34,174.69,242.47,248.49,146.51,2.34,0.35
2026-02-26 13:36:17,task3,/,3.0,9.0,3.0,4608.0,4608.0,2.33,175.0,242.5,248.5,148.29,2.33,0.35
