timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 02:44:29,task3,/,1.0,3.0,1.0,1536.0,1536.0,0.0,nan,nan,nan,nan,0.0,0.0
2026-02-26 02:46:30,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.75,175.0,242.5,248.5,152.85,1.75,0.27
2026-02-26 02:48:31,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,152.98,1.74,0.27
2026-02-26 02:50:32,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,153.42,1.74,0.24
2026-02-26 02:52:33,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,152.65,1.74,0.27
2026-02-26 02:54:34,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,153.77,1.74,0.27
2026-02-26 02:56:35,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,153.88,1.74,0.25
2026-02-26 02:58:37,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.75,175.0,242.5,248.5,154.16,1.75,0.27
2026-02-26 03:00:37,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,152.7,1.74,0.27
2026-02-26 03:02:38,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,153.85,1.74,0.27
2026-02-26 03:04:39,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.75,175.0,242.5,248.5,152.91,1.75,0.24
2026-02-26 03:06:40,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.73,175.0,242.5,248.5,154.09,1.73,0.24
2026-02-26 03:08:41,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.75,175.0,242.5,248.5,153.37,1.75,0.25
2026-02-26 03:10:42,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,154.81,1.74,0.24
2026-02-26 03:12:43,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.72,175.0,242.5,248.5,155.88,1.72,0.27
2026-02-26 03:14:44,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,153.09,1.74,0.27
2026-02-26 03:16:45,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,152.68,1.74,0.27
2026-02-26 03:18:46,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,152.98,1.74,0.27
2026-02-26 03:20:47,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.74,175.0,242.5,248.5,156.5,1.74,0.27
2026-02-26 03:22:48,task3,/,1.0,3.0,1.0,1536.0,1536.0,1.73,175.0,242.5,248.5,154.62,1.73,0.25
