timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 11:29:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.72,1473.24,2397.32,2479.46,1101.21,11.52,2.73
2026-02-26 11:31:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.69,1420.96,2392.10,2478.42,1090.65,11.49,2.85
2026-02-26 11:33:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.70,1420.46,2392.05,2478.41,1091.71,11.50,2.85
2026-02-26 11:35:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.74,1473.52,2397.35,2479.47,1104.78,11.54,2.73
2026-02-26 11:37:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.80,1461.69,2396.17,2479.24,1098.27,11.60,2.87
2026-02-26 11:39:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.82,1442.35,2394.24,2478.85,1089.30,11.62,2.74
2026-02-26 11:41:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.79,1415.94,2391.60,2478.32,1077.98,11.59,2.33
2026-02-26 11:43:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.82,1454.81,2395.48,2479.09,1089.00,11.62,2.59
2026-02-26 11:45:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.81,1461.96,2396.20,2479.24,1093.52,11.61,2.70
2026-02-26 11:47:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.77,1428.96,2392.90,2478.58,1089.45,11.57,2.61
2026-02-26 11:49:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.80,1432.01,2393.20,2478.64,1089.00,11.60,2.70
2026-02-26 11:51:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.82,1449.95,2395.00,2479.00,1093.98,11.62,2.81
2026-02-26 11:53:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.83,1484.28,2398.43,2479.68,1105.56,11.63,2.93
2026-02-26 11:55:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.86,1476.65,2397.66,2479.53,1097.04,11.66,2.95
2026-02-26 11:57:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.87,1475.91,2397.59,2479.52,1088.38,11.67,2.95
2026-02-26 11:59:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.84,1489.01,2398.90,2479.78,1081.55,11.64,2.94
2026-02-26 12:01:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.83,1431.10,2393.11,2478.62,1083.50,11.63,2.94
2026-02-26 12:03:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.82,1393.02,2389.30,2477.86,1085.12,11.62,2.94
2026-02-26 12:05:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.82,1393.02,2389.30,2477.86,1085.12,11.62,2.94
2026-02-26 12:07:34,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.82,1393.02,2389.30,2477.86,1085.12,11.62,2.94
