timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 11:29:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.60,318.97,481.90,496.38,253.60,5.53,0.29
2026-02-26 11:31:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.65,321.99,482.20,496.44,260.15,5.58,0.30
2026-02-26 11:33:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.74,325.25,482.52,496.51,262.68,5.68,0.29
2026-02-26 11:35:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.87,328.75,482.88,496.58,261.04,5.81,0.28
2026-02-26 11:37:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,6.04,321.87,482.19,496.44,259.13,5.98,0.31
2026-02-26 11:39:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,6.10,320.69,482.07,496.41,259.44,6.04,0.31
2026-02-26 11:41:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,6.04,325.93,482.59,496.52,262.22,5.97,0.30
2026-02-26 11:43:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.83,333.94,483.79,497.11,260.93,5.76,0.29
2026-02-26 11:45:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.67,332.80,483.70,497.12,260.85,5.60,0.27
2026-02-26 11:47:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.56,321.09,482.13,496.44,262.31,5.49,0.26
2026-02-26 11:49:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.77,326.53,483.05,496.96,261.30,5.70,0.29
2026-02-26 11:51:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.88,328.77,483.32,497.06,261.28,5.81,0.31
2026-02-26 11:53:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.85,326.01,482.63,496.55,262.65,5.78,0.30
2026-02-26 11:55:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.99,328.77,483.25,496.99,262.95,5.92,0.31
2026-02-26 11:57:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,6.01,329.23,483.36,497.06,262.11,5.94,0.31
2026-02-26 11:59:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.83,326.13,482.65,496.56,259.81,5.76,0.30
2026-02-26 12:01:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.82,325.74,482.97,496.95,259.89,5.75,0.30
2026-02-26 12:03:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.82,325.65,483.21,497.22,260.06,5.75,0.30
2026-02-26 12:05:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.82,325.65,483.21,497.22,260.06,5.75,0.30
2026-02-26 12:07:35,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.82,325.65,483.21,497.22,260.06,5.75,0.30
