timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 14:04:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.90,174.46,243.28,249.40,159.21,11.83,0.90
2026-02-26 14:06:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.84,174.76,243.69,252.78,160.48,11.78,0.87
2026-02-26 14:08:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.82,174.95,243.95,261.78,161.24,11.75,0.85
2026-02-26 14:10:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.83,175.00,244.05,276.57,161.48,11.76,0.85
2026-02-26 14:12:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.80,175.21,244.45,315.95,162.23,11.73,0.88
2026-02-26 14:14:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.76,175.39,244.85,350.08,162.92,11.70,0.88
2026-02-26 14:16:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.71,175.55,245.26,377.74,163.53,11.65,0.85
2026-02-26 14:18:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.79,175.16,244.41,300.56,161.84,11.72,0.85
2026-02-26 14:20:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.84,174.99,244.04,272.19,159.54,11.77,0.85
2026-02-26 14:22:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.88,175.15,244.38,313.59,156.59,11.81,0.85
2026-02-26 14:24:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.87,174.77,243.63,275.06,158.02,11.80,0.88
2026-02-26 14:26:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.86,174.70,243.48,266.46,159.17,11.79,0.88
2026-02-26 14:28:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.83,175.12,244.28,307.75,159.48,11.76,0.84
2026-02-26 14:30:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.85,174.74,243.54,273.93,160.35,11.78,0.88
2026-02-26 14:32:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.87,174.50,243.12,249.21,160.91,11.80,0.91
2026-02-26 14:34:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.86,174.60,243.41,249.53,160.95,11.79,0.90
2026-02-26 14:36:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.90,174.66,243.45,249.56,160.63,11.84,0.91
2026-02-26 14:38:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.93,174.69,243.45,249.56,160.41,11.87,0.91
2026-02-26 14:40:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.93,174.69,243.45,249.56,160.41,11.87,0.91
2026-02-26 14:42:14,task3,unknown,1,3.00,1.00,1536.00,1536.00,11.93,174.69,243.45,249.56,160.41,11.87,0.91
