timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 05:02:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.49,741.95,977.41,998.34,704.20,10.22,2.35
2026-02-26 05:04:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.47,741.13,975.91,996.78,701.64,10.20,2.42
2026-02-26 05:06:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.44,740.99,975.71,996.58,701.58,10.17,2.49
2026-02-26 05:08:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.39,741.55,976.85,997.77,704.10,10.12,2.55
2026-02-26 05:10:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.40,741.00,975.74,996.61,707.65,10.13,2.45
2026-02-26 05:12:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.43,741.11,975.87,996.74,709.89,10.17,2.46
2026-02-26 05:14:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.50,741.94,977.37,998.30,710.70,10.24,2.61
2026-02-26 05:16:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.75,741.09,975.24,996.06,708.70,10.48,2.48
2026-02-26 05:18:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.74,740.56,974.22,994.99,706.31,10.47,2.43
2026-02-26 05:20:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.45,740.44,974.57,995.37,703.55,10.18,2.49
2026-02-26 05:22:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.39,740.38,974.58,995.40,700.30,10.12,2.48
2026-02-26 05:24:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.30,740.29,974.58,995.40,699.76,10.03,2.48
2026-02-26 05:26:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.18,740.19,974.57,995.40,702.57,9.91,2.52
2026-02-26 05:28:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.40,741.67,977.05,997.97,708.98,10.14,2.58
2026-02-26 05:30:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.53,742.81,979.19,1113.14,713.53,10.26,2.61
2026-02-26 05:32:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.49,743.40,980.68,1375.34,715.36,10.22,2.62
2026-02-26 05:34:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.53,741.51,976.62,1148.22,709.08,10.26,2.57
2026-02-26 05:36:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.55,740.31,974.03,994.81,705.09,10.28,2.54
2026-02-26 05:38:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.55,740.31,974.03,994.81,705.09,10.28,2.54
2026-02-26 05:40:48,task1,unknown,3,9.00,3.00,4608.00,4608.00,10.55,740.31,974.03,994.81,705.09,10.28,2.54
