timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 06:20:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.23,268.62,476.86,495.37,246.92,5.16,0.27
2026-02-26 06:22:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.17,287.75,479.93,497.01,250.43,5.10,0.26
2026-02-26 06:24:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.27,295.24,480.70,497.19,251.06,5.20,0.27
2026-02-26 06:26:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.55,290.68,479.09,495.83,248.73,5.48,0.29
2026-02-26 06:28:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.34,283.68,478.37,495.67,250.10,5.27,0.26
2026-02-26 06:30:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.37,284.79,478.48,495.70,251.80,5.30,0.25
2026-02-26 06:32:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.67,294.92,479.50,495.90,253.79,5.61,0.24
2026-02-26 06:34:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.53,286.15,478.61,495.72,251.57,5.47,0.25
2026-02-26 06:36:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.40,280.82,478.08,495.61,250.94,5.33,0.26
2026-02-26 06:38:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.30,280.17,478.01,495.60,252.31,5.23,0.25
2026-02-26 06:40:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.38,281.39,478.14,495.63,248.75,5.31,0.25
2026-02-26 06:42:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.40,283.06,478.31,495.66,249.22,5.33,0.26
2026-02-26 06:44:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.34,285.19,478.52,495.71,254.87,5.27,0.28
2026-02-26 06:46:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.36,291.97,479.19,495.84,255.04,5.29,0.28
2026-02-26 06:48:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.37,292.99,479.30,495.86,254.07,5.30,0.27
2026-02-26 06:50:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.35,285.83,478.58,495.71,252.01,5.28,0.26
2026-02-26 06:52:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.25,286.94,478.69,495.74,251.72,5.18,0.27
2026-02-26 06:54:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.18,288.04,478.80,495.76,251.65,5.11,0.27
2026-02-26 06:56:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.18,288.04,478.80,495.76,251.65,5.11,0.27
2026-02-26 06:58:03,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.18,288.04,478.80,495.76,251.65,5.11,0.27
