timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 08:54:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.51,983.04,2344.89,2468.98,954.75,11.31,2.55
2026-02-26 08:56:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.48,987.48,2346.25,2469.25,970.81,11.28,2.74
2026-02-26 08:58:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.47,975.06,2341.36,2468.27,973.05,11.27,2.84
2026-02-26 09:00:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.50,945.22,2330.01,2466.00,960.99,11.30,2.85
2026-02-26 09:02:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.50,944.22,2329.59,2465.91,962.71,11.30,2.85
2026-02-26 09:04:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.50,972.72,2337.04,2467.41,972.56,11.30,2.85
2026-02-26 09:06:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.51,1033.26,2353.00,2470.60,991.15,11.31,2.86
2026-02-26 09:08:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.46,1054.34,2355.43,2471.09,998.72,11.26,2.85
2026-02-26 09:10:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.42,1042.45,2353.69,2470.74,994.67,11.22,2.84
2026-02-26 09:12:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.39,993.20,2347.56,2469.51,977.33,11.19,2.83
2026-02-26 09:14:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.26,1053.14,2354.63,2470.93,988.84,11.06,2.80
2026-02-26 09:16:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.22,1054.40,2352.86,2470.57,989.52,11.02,2.73
2026-02-26 09:18:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.32,968.50,2338.20,2467.64,973.46,11.12,2.62
2026-02-26 09:20:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.35,1002.39,2346.59,2469.32,978.91,11.15,2.74
2026-02-26 09:22:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.34,1014.68,2349.86,2469.97,980.79,11.14,2.77
2026-02-26 09:24:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.29,976.50,2341.95,2468.39,974.06,11.09,2.61
2026-02-26 09:26:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.33,972.11,2341.05,2468.21,974.84,11.13,2.73
2026-02-26 09:28:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.37,972.16,2341.07,2468.21,975.97,11.17,2.84
2026-02-26 09:30:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.37,972.16,2341.07,2468.21,975.97,11.17,2.84
2026-02-26 09:32:39,task1,unknown,1,3.00,1.00,1536.00,1536.00,11.37,972.16,2341.07,2468.21,975.97,11.17,2.84
