timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 03:21:43,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.58,204.65,455.88,491.18,233.11,0.58,0.05
2026-02-26 03:23:43,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.54,234.09,471.63,494.33,256.93,0.54,0.06
2026-02-26 03:25:43,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.59,223.08,468.0,493.6,255.48,0.59,0.06
2026-02-26 03:27:43,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.59,222.37,467.71,493.54,246.45,0.59,0.06
2026-02-26 03:29:44,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.67,227.5,469.64,493.93,241.0,0.67,0.07
2026-02-26 03:31:44,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.58,219.23,466.3,493.26,250.66,0.58,0.06
2026-02-26 03:33:44,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.53,214.58,463.82,492.76,242.95,0.53,0.06
2026-02-26 03:35:45,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.55,213.46,463.12,492.62,250.78,0.55,0.05
2026-02-26 03:37:45,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.59,225.0,468.75,493.75,239.52,0.59,0.06
2026-02-26 03:39:45,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.55,218.75,466.07,493.21,243.53,0.55,0.06
2026-02-26 03:41:46,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.57,211.59,461.87,492.38,250.75,0.57,0.06
2026-02-26 03:43:46,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.53,230.65,470.65,494.13,240.0,0.53,0.05
2026-02-26 03:45:46,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.49,212.5,462.5,492.5,245.39,0.49,0.04
2026-02-26 03:47:47,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.54,231.82,471.0,494.2,252.28,0.54,0.05
2026-02-26 03:49:47,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.52,220.0,466.67,493.33,251.09,0.52,0.06
2026-02-26 03:51:47,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.56,221.62,467.39,493.48,252.03,0.56,0.05
2026-02-26 03:53:48,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.59,221.15,467.19,493.44,251.85,0.59,0.06
2026-02-26 03:55:48,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.57,206.4,457.64,491.53,249.75,0.57,0.05
2026-02-26 03:57:48,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.63,210.8,461.31,492.26,242.2,0.63,0.06
