timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 15:36:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,14.37,184.89,400.00,481.50,190.59,14.30,1.12
2026-02-26 15:38:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,14.17,184.47,397.07,481.88,190.04,14.10,1.05
2026-02-26 15:40:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,14.10,184.34,397.42,483.81,190.33,14.03,1.05
2026-02-26 15:42:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,14.19,184.49,401.27,487.41,191.54,14.12,1.10
2026-02-26 15:44:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.93,186.74,418.34,493.05,196.48,13.86,1.09
2026-02-26 15:46:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.84,187.98,427.19,495.09,198.51,13.78,1.08
2026-02-26 15:48:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.99,187.71,424.00,492.09,196.34,13.93,1.09
2026-02-26 15:50:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,14.06,185.25,402.91,485.33,192.92,14.00,1.10
2026-02-26 15:52:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.59,186.36,425.24,594.89,200.02,13.53,1.07
2026-02-26 15:54:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.25,193.79,523.26,898.98,224.87,12.18,0.99
2026-02-26 15:56:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,12.71,191.04,486.94,819.84,214.40,12.64,0.96
2026-02-26 15:58:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.52,186.59,426.99,646.23,198.03,13.46,0.97
2026-02-26 16:00:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.81,186.04,415.26,525.33,195.34,13.74,1.05
2026-02-26 16:02:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.98,185.70,408.82,486.03,193.43,13.91,1.09
2026-02-26 16:04:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,14.01,185.62,407.11,483.97,192.94,13.95,1.10
2026-02-26 16:06:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.66,186.37,418.55,493.99,198.22,13.60,1.08
2026-02-26 16:08:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.64,186.87,420.34,493.00,198.43,13.57,1.07
2026-02-26 16:10:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.80,187.19,416.42,485.69,195.69,13.73,1.08
2026-02-26 16:12:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.80,187.19,416.42,485.69,195.69,13.73,1.08
2026-02-26 16:14:05,task3,unknown,3,9.00,3.00,4608.00,4608.00,13.80,187.19,416.42,485.69,195.69,13.73,1.08
