timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 14:42:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.27,791.03,2037.33,2407.53,839.04,15.00,3.43
2026-02-26 14:44:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.34,798.87,2083.64,2416.75,843.78,15.08,3.70
2026-02-26 14:46:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.35,806.61,2124.21,2424.84,858.36,15.09,3.80
2026-02-26 14:48:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.28,814.26,2158.43,2431.68,883.81,15.01,3.71
2026-02-26 14:50:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.32,812.27,2150.65,2430.13,862.03,15.05,3.72
2026-02-26 14:52:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.34,812.64,2151.91,2430.38,857.79,15.07,3.75
2026-02-26 14:54:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.31,816.28,2165.99,2433.20,876.96,15.04,3.81
2026-02-26 14:56:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,15.29,815.26,2162.31,2432.46,879.58,15.02,3.75
2026-02-26 14:58:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,11.06,589.97,1564.23,1761.49,637.77,10.86,2.69
2026-02-26 15:00:54,task1,unknown,2,6.00,2.00,3072.00,3072.00,1.16,61.64,163.43,184.04,66.63,1.14,0.28
2026-02-26 15:02:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:04:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:06:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:08:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:10:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:12:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:14:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:16:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:18:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026-02-26 15:20:54,task1,unknown,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
