timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 11:27:41,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.56,184.42,409.18,481.84,217.99,0.56,0.05
2026-02-26 11:29:41,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.48,191.46,430.56,486.11,234.4,0.48,0.05
2026-02-26 11:31:41,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.59,195.31,441.35,488.27,239.6,0.59,0.07
2026-02-26 11:33:42,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.55,198.86,448.21,489.64,244.48,0.55,0.06
2026-02-26 11:35:42,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.7,204.41,455.62,491.12,237.88,0.7,0.07
2026-02-26 11:37:42,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.68,201.47,452.08,490.42,238.66,0.68,0.07
2026-02-26 11:39:43,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.63,200.5,450.74,490.15,248.71,0.63,0.07
2026-02-26 11:41:43,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.55,207.69,458.82,491.76,237.07,0.55,0.06
2026-02-26 11:43:43,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.63,217.86,465.62,493.12,245.91,0.63,0.07
2026-02-26 11:45:43,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.51,203.85,455.0,491.0,243.89,0.51,0.06
2026-02-26 11:47:44,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.57,207.14,458.33,491.67,243.0,0.57,0.06
2026-02-26 11:49:44,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.6,202.13,452.94,490.59,248.25,0.6,0.06
2026-02-26 11:51:44,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.61,200.53,450.78,490.16,239.92,0.61,0.06
2026-02-26 11:53:45,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.58,197.34,445.54,489.11,243.2,0.58,0.07
2026-02-26 11:55:45,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.55,190.0,425.0,485.0,251.38,0.55,0.06
2026-02-26 11:57:45,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.53,195.93,442.71,488.54,239.37,0.53,0.06
2026-02-26 11:59:46,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.57,208.75,459.72,491.94,236.0,0.57,0.06
2026-02-26 12:01:46,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.63,206.91,458.13,491.63,243.26,0.63,0.07
2026-02-26 12:03:46,task2,/,3.0,9.0,3.0,4608.0,4608.0,0.58,190.87,428.41,485.68,243.03,0.58,0.07
