timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 04:36:38,task2,/,1.0,3.0,1.0,1536.0,1536.0,0.0,nan,nan,nan,nan,0.0,0.01
2026-02-26 04:38:39,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.47,320.6,482.06,496.41,258.08,1.47,0.15
2026-02-26 04:40:41,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.25,335.86,483.59,496.72,254.43,1.25,0.13
2026-02-26 04:42:42,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.57,326.68,482.67,496.53,258.33,1.57,0.14
2026-02-26 04:44:43,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.39,331.82,483.18,496.64,263.01,1.39,0.15
2026-02-26 04:46:44,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.45,334.05,483.41,496.68,262.17,1.45,0.15
2026-02-26 04:48:45,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.53,323.91,482.39,496.48,256.83,1.53,0.16
2026-02-26 04:50:47,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.52,331.9,483.19,496.64,250.06,1.52,0.15
2026-02-26 04:52:48,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.38,342.34,484.23,496.85,251.52,1.38,0.15
2026-02-26 04:54:49,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.43,346.77,484.68,496.94,264.53,1.43,0.16
2026-02-26 04:56:50,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.41,333.71,483.37,496.67,259.83,1.41,0.15
2026-02-26 04:58:51,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.56,334.71,483.47,496.69,252.2,1.56,0.16
2026-02-26 05:00:52,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.38,325.24,482.52,496.5,254.76,1.38,0.15
2026-02-26 05:02:53,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.42,333.71,483.37,496.67,258.29,1.42,0.13
2026-02-26 05:04:54,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.52,344.96,484.5,496.9,261.31,1.52,0.17
2026-02-26 05:06:55,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.32,339.12,483.91,496.78,256.22,1.32,0.15
2026-02-26 05:08:57,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.51,336.78,483.68,496.74,255.91,1.51,0.16
2026-02-26 05:10:58,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.43,338.36,483.84,496.77,256.73,1.43,0.16
2026-02-26 05:12:59,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.48,315.48,481.55,496.31,255.0,1.48,0.16
2026-02-26 05:15:00,task2,/,1.0,3.0,1.0,1536.0,1536.0,1.47,344.26,484.43,496.89,254.16,1.47,0.16
