timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 14:04:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.70,343.01,484.30,496.86,267.45,5.63,0.29
2026-02-26 14:06:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.62,339.68,484.80,497.70,269.94,5.55,0.29
2026-02-26 14:08:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.63,338.78,485.12,498.13,270.98,5.56,0.29
2026-02-26 14:10:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.74,340.38,485.25,498.12,270.53,5.67,0.30
2026-02-26 14:12:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.75,337.26,484.14,497.20,271.10,5.69,0.29
2026-02-26 14:14:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.77,337.58,483.76,496.75,273.39,5.71,0.29
2026-02-26 14:16:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.79,341.74,484.18,496.84,277.58,5.72,0.28
2026-02-26 14:18:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.91,339.34,484.30,497.20,272.58,5.85,0.30
2026-02-26 14:20:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.84,337.75,484.18,497.21,270.10,5.78,0.30
2026-02-26 14:22:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.53,337.45,483.77,496.78,271.08,5.46,0.26
2026-02-26 14:24:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.92,340.20,484.02,496.81,268.01,5.85,0.28
2026-02-26 14:26:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,6.12,338.99,484.24,497.15,266.39,6.05,0.28
2026-02-26 14:28:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,6.01,332.11,484.36,497.89,267.14,5.94,0.25
2026-02-26 14:30:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.71,332.03,484.48,498.03,266.28,5.64,0.26
2026-02-26 14:32:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.63,333.20,484.29,497.72,265.64,5.56,0.27
2026-02-26 14:34:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.89,335.31,483.62,496.81,265.54,5.82,0.31
2026-02-26 14:36:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.94,339.51,484.28,497.15,267.29,5.87,0.31
2026-02-26 14:38:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.95,342.25,484.79,497.46,268.51,5.88,0.31
2026-02-26 14:40:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.95,342.25,484.79,497.46,268.51,5.88,0.31
2026-02-26 14:42:14,task2,unknown,1,3.00,1.00,1536.00,1536.00,5.95,342.25,484.79,497.46,268.51,5.88,0.31
