timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 07:53:49,task3,/,1.0,6.0,2.0,3072.0,3072.0,0.0,nan,nan,nan,nan,0.0,0.01
2026-02-26 07:55:49,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.92,171.94,242.19,248.44,144.89,2.92,0.41
2026-02-26 07:57:50,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.92,175.0,242.5,248.5,150.96,2.92,0.4
2026-02-26 07:59:50,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.93,175.0,242.5,248.5,152.11,2.93,0.4
2026-02-26 08:01:50,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.94,175.0,242.5,248.5,150.39,2.94,0.42
2026-02-26 08:03:51,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.97,175.0,242.5,248.5,149.9,2.97,0.42
2026-02-26 08:05:51,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.93,175.0,242.5,248.5,150.37,2.93,0.45
2026-02-26 08:07:51,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.92,175.0,242.5,248.5,151.14,2.92,0.4
2026-02-26 08:09:51,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.91,175.0,242.5,248.5,152.12,2.91,0.41
2026-02-26 08:11:52,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.96,175.0,242.5,248.5,150.63,2.96,0.39
2026-02-26 08:13:52,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.92,175.0,242.5,248.5,152.02,2.92,0.39
2026-02-26 08:15:52,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.91,175.0,242.5,248.5,151.52,2.91,0.4
2026-02-26 08:17:53,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.93,175.0,242.5,248.5,151.02,2.93,0.39
2026-02-26 08:19:53,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.94,175.0,242.5,248.5,150.57,2.94,0.39
2026-02-26 08:21:53,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.93,175.0,242.5,248.5,151.44,2.93,0.39
2026-02-26 08:23:54,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.9,175.0,242.5,248.5,151.46,2.9,0.41
2026-02-26 08:25:54,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.9,175.0,242.5,248.5,150.87,2.9,0.38
2026-02-26 08:27:54,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.91,175.0,242.5,248.5,151.94,2.91,0.42
2026-02-26 08:29:55,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.91,175.0,242.5,248.5,151.57,2.91,0.44
2026-02-26 08:31:55,task3,/,2.0,6.0,2.0,3072.0,3072.0,2.92,175.0,242.5,248.5,150.57,2.92,0.44
