timestamp,service,endpoint,replicas,cpu_limit,cpu_request,memory_limit,memory_request,request_rate,p50_latency,p95_latency,p99_latency,avg_latency,throughput,cpu_usage
2026-02-26 03:21:42,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,687.26,1.18,0.6
2026-02-26 03:23:43,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.17,750.0,975.0,995.0,692.89,1.17,0.6
2026-02-26 03:25:43,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.16,750.0,975.0,995.0,700.66,1.16,0.6
2026-02-26 03:27:43,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,694.68,1.18,0.53
2026-02-26 03:29:44,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,690.81,1.18,0.6
2026-02-26 03:31:44,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.16,750.0,975.0,995.0,701.52,1.16,0.59
2026-02-26 03:33:44,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,695.65,1.18,0.59
2026-02-26 03:35:45,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.16,750.0,975.0,995.0,705.82,1.16,0.59
2026-02-26 03:37:45,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.17,750.0,975.0,995.0,701.95,1.17,0.59
2026-02-26 03:39:45,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,688.1,1.18,0.6
2026-02-26 03:41:46,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.16,750.0,975.0,995.0,710.25,1.16,0.6
2026-02-26 03:43:46,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,683.83,1.18,0.53
2026-02-26 03:45:46,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,687.26,1.18,0.6
2026-02-26 03:47:46,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.16,750.0,975.0,995.0,706.8,1.16,0.52
2026-02-26 03:49:47,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,686.57,1.18,0.59
2026-02-26 03:51:47,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.17,750.0,975.0,995.0,696.46,1.17,0.59
2026-02-26 03:53:47,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.17,750.0,975.0,995.0,697.28,1.17,0.52
2026-02-26 03:55:48,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.18,750.0,975.0,995.0,687.62,1.18,0.59
2026-02-26 03:57:48,task1,/,1.0,3.0,1.0,1536.0,1536.0,1.17,750.0,975.0,995.0,705.04,1.17,0.54
